case_code,market_name,addr,business_week,context,ValidDate,Latitude,Lontitude,type,badge_code,business_hours,business_hurs_end,last_edited_date
2020113000141,摩斯漢堡-台中軍功店,臺中市北屯區軍功里軍功路一段605號1樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.174861,120.718915,餐飲,B000343,06:00,23:00,2024/05/02 10:30:43
2020113000137,摩斯漢堡-新竹北大店,新竹市北區北大路309、311號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.806216,120.962715,餐飲,B000339,06:00,23:00,2024/05/02 10:30:42
2020113000136,摩斯漢堡-鳳山五甲店,高雄市鳳山區五甲一路48、50號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/30 00:00:00,22.621654,120.357669,餐飲,B003288,06:00,23:00,2024/05/02 10:30:41
2020113000134,摩斯漢堡-潭子勝利店,臺中市潭子區勝利路246號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.211839,120.700646,餐飲,B000336,09:00,21:00,2024/05/02 10:30:41
2020113000132,摩斯漢堡-花蓮中山店,花蓮縣花蓮市中山路549-1號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/30 00:00:00,23.986844,121.601275,餐飲,B003286,06:00,00:00,2024/05/02 10:30:40
2020113000133,摩斯漢堡-西湖服務區,苗栗縣西湖鄉湖東村8鄰埔頂29號(國道3號高速公路西湖服務區南下2F/北上1F等二處店櫃),星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.570804,120.76168,餐飲,B000334,06:30,22:30,2024/05/02 10:30:40
2020113000127,摩斯漢堡-南投清境店,南投縣仁愛鄉定遠新村26-1號清境統一商場,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.043709,121.156858,餐飲,B000328,06:00,23:00,2024/05/02 10:30:39
2020113000131,摩斯漢堡-木柵店,臺北市文山區木柵路三段41-1號1&2F,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.988572,121.565933,餐飲,B000332,06:00,23:00,2024/05/02 10:30:40
2020113000129,摩斯漢堡-礁溪店,宜蘭縣礁溪鄉礁溪路5段51、53號1~2樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.826816,121.771587,餐飲,B000330,07:00,23:00,2024/05/02 10:30:39
2020113000130,摩斯漢堡-羅東店,宜蘭縣羅東鎮興東路13-1號1、2樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.675609,121.767579,餐飲,B000331,07:00,23:00,2024/05/02 10:30:39
2020113000122,摩斯漢堡-慶城店,臺北市松山區慶城街1號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.052761,121.544632,餐飲,B000316,06:00,22:00,2024/05/02 10:30:37
2020113000128,摩斯漢堡-曉明女中店,臺中市北區大雅路454號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.155533,120.677183,餐飲,B000329,08:00,22:00,2024/05/02 10:30:39
2020113000124,摩斯漢堡-頭份店,苗栗縣頭份市中華路1192號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.691061,120.913588,餐飲,B000323,06:00,21:00,2024/05/02 10:30:37
2020113000120,摩斯漢堡-台大小福店,臺北市大安區羅斯福路四段1號 國立臺灣大學小福樓2F,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.016981,121.5337,餐飲,B000314,06:00,23:00,2024/05/02 10:30:36
2020113000125,摩斯漢堡-台北小巨蛋店,臺北市松山區南京東路4段2號(小巨蛋),星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.051355,121.549954,餐飲,B000324,06:00,23:00,2024/05/02 10:30:38
2020113000121,摩斯漢堡-南科店,臺南市新市區南科三路17號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,23.098324,120.281701,餐飲,B000315,07:00,21:00,2024/05/02 10:30:36
2020113000123,摩斯漢堡-新莊化成店,新北市新莊區新北大道二段312號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.061078,121.463421,餐飲,B000322,07:00,23:00,2024/05/02 10:30:37
2020113000119,摩斯漢堡-泰山明志店,新北市泰山區貴賢里明志路3段77號1樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.0419,121.425058,餐飲,B000313,06:00,22:00,2024/05/02 10:30:35
2020113000118,摩斯漢堡-松山火車站店,臺北市信義區松山路11號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.048456,121.578252,餐飲,B000312,06:00,23:00,2024/05/02 10:30:35
2020113000117,摩斯漢堡-土城裕民店,新北市土城區裕民路179號1.2樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.984756,121.453419,餐飲,B000311,06:00,23:00,2024/05/02 10:30:34
2020113000113,摩斯漢堡-東山服務區店,臺南市東山區枋子林74之6號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,23.28463,120.39763,餐飲,B000307,06:00,23:00,2024/05/02 10:30:33
2020113000111,摩斯漢堡-精武東路店,臺中市東區精武東路95號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.149305,120.708448,餐飲,B000305,07:00,22:00,2024/05/02 10:30:33
2020113000109,摩斯漢堡-桃園復興店,桃園市桃園區文化里復興路129號,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.990162,121.312501,餐飲,B000303,07:00,22:00,2024/05/02 10:30:32
2020113000108,摩斯漢堡-台北車站店,臺北市中正區黎明里北平西路3號(北三門旁),星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.047176,121.517058,餐飲,B000302,06:30,22:00,2024/05/02 10:30:31
2020113000107,摩斯漢堡-市政文心店,臺中市西屯區惠來里文心路二段201號1樓,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,24.1596,120.647283,餐飲,B000301,06:00,22:00,2024/05/02 10:30:31
2020113000105,摩斯漢堡-林口長庚醫院店,桃園市龜山區復興街5號B1,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.061318,121.367317,餐飲,B000299,09:00,20:00,2024/05/02 10:30:30
2020113000104,摩斯漢堡-士林科教館店,臺北市士林區士商路189號1樓(國立科學教育館),星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.095988,121.515977,餐飲,B000298,06:00,23:00,2024/05/02 10:30:30
2020113000102,摩斯漢堡-汐止遠雄店,新北市汐止區新台五路一段93號B1-6,星期一，星期二，星期三，星期四，星期五，星期六，星期日,安心食品為台灣第一家引進的日式速食業者（MOS），以提供好吃的摩斯米漢 堡為特色，深耕在地，邁入第29個年頭。摩斯漢堡極度重視食品安全，以高規格、 高品質致力於提升顧客服務與維護顧客飲食健康。,2026/12/02 00:00:00,25.061592,121.64778,餐飲,B000441,06:00,22:00,2024/05/02 10:30:29
